Experience,Education_Level,Location,Skill_Level,Salary
1,Bachelor,Delhi,Beginner,30000
2,Bachelor,Mumbai,Beginner,35000
3,Master,Delhi,Intermediate,50000
5,Master,Bangalore,Intermediate,80000
7,PhD,Mumbai,Advanced,120000
10,PhD,Bangalore,Advanced,150000
4,Bachelor,Delhi,Intermediate,60000
6,Master,Mumbai,Advanced,90000
8,PhD,Delhi,Advanced,130000
2,Bachelor,Bangalore,Beginner,40000
3,Bachelor,Delhi,Intermediate,45000
7,Master,Mumbai,Advanced,85000
2,Bachelor,Bangalore,Beginner,38000
10,Master,Delhi,Advanced,120000
5,Bachelor,Mumbai,Intermediate,60000
8,Master,Bangalore,Advanced,98000
1,Bachelor,Delhi,Beginner,30000
12,PhD,Mumbai,Advanced,150000
6,Master,Bangalore,Intermediate,75000
4,Bachelor,Delhi,Intermediate,52000
9,Master,Mumbai,Advanced,110000
11,PhD,Delhi,Advanced,140000
2,Bachelor,Mumbai,Beginner,35000
14,PhD,Bangalore,Advanced,170000
